Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,08/04/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United Kingdom,GBR,Military expenditure (current LCU),MS.MIL.XPND.CN,1638500000,1695500000,1787750000,1856000000,1967500000,2068250000,2137500000,2245250000,2318000000,2310250000,2531000000,2763000000,3147250000,3448500000,3998000000,5218250000,5991750000,6640500000,7414500000,8675750000,10913750000,11993500000,14188500000,15590000000,17090750000,18141750000,18567250000,19111500000,19284750000,20473500000,21932250000,23856750000,23232500000,22727000000,22539000000,21701750000,22107250000,21791500000,22260750000,22530250000,23301000000,24543500000,26461750000,28751250000,29477500000,30333250000,31241250000,32978000000,35694750000,37176500000,37590000000,37617250000,37030500000,36372250000,35941750000,35255250000,35663750000,36209500000,37399500000,38093250000,
United Kingdom,GBR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82563,114622,159285,181643,210025,285617,570586,1400176,1811830,2405337,2445275
United Kingdom,GBR,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,20000,620,6100,1200,6200,160,12000,4900
United Kingdom,GBR,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,5.105938555,4.65402747,4.329707204,3.587676891,3.802718968,3.699479702,3.51675263,3.554452823,3.914182558,3.735276149,3.82048379,3.912313268,3.677463161,3.077047066,3.032457245,3.620666427,3.218061248,3.1559386,2.738762906,2.480580292,2.219223885,1.921711665,1.62797006,1.251210012,1.243439533,1.338502568,1.455567907,1.434472457,1.30788094,1.210771074,1.217148854,1.226236329,1.228745477,1.391053299,1.544446047,1.377947891,1.427046792,1.679102679,1.756455933,1.434777172,1.300465837,1.364555315,1.323689244,1.245685706,1.217007145,1.101209343,1.087624868,1.285755502,1.3874035,1.538257436,1.613099267,1.516218089,1.790079758,1.522976742,1.542588123,1.654285659,1.467997163,1.462217566,1.36198999,1.37234013,
United Kingdom,GBR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.85277178,66.89589983,65.45337555,66.34510024,65.63849622,67.2925727,68.02768315,69.02677793,70.55493916,70.5708131,69.43047652,71.11726791,69.97121112,68.02869167,66.79507608,67.15681398,69.48666188,64.46461097,62.65529006,62.43216679,63.23230767,62.00265728,63.03787134,64.38435094,67.61531025,68.99326086,70.49401835,69.90294913,68.73001616,68.62612952,
United Kingdom,GBR,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,23.69011976,23.9767368,24.22903272,23.99095016,23.9784509,24.00865448,22.81616531,21.97261979,20.94186157,20.83963881,18.89437615,17.38967623,16.22216161,16.01867398,16.93252002,16.25973623,16.62626375,15.53009794,13.00738372,10.79245988,10.70664478,9.46459194,10.35504771,8.923333767,9.463039181,9.576698209,7.923551347,7.296616317,6.847246213,6.949876262,7.511306368,7.717839047,8.033688682,9.544528202,9.500738595,9.800908503,10.7967047,10.64499756,10.79049965,11.07077876,14.25547939,15.17096262,15.73727705,16.52913549,17.5852145,17.63018717,18.00204883,19.53728903,20.28350022,20.78187733,21.60963522,22.09815396,22.63599351,22.58970071,22.33136891,22.5095074,21.63410424,21.7239126,22.47689696,22.66925572,
United Kingdom,GBR,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.06,9.17,6.29,6.46,6.65,7.07,7.09,6.32,5.9,6,5.84,5.43,5.36,5.27,5.59,5.56,5.49,4.86,4.72,4.92,2.25
United Kingdom,GBR,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,3.43,2.31,2.19,2.21,2.35,2.35,2.22,2.08,2.1,2.52,1.98,1.98,1.94,2.44,2.4,2.16,2.21,2.01,2.11,1.82
United Kingdom,GBR,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12,,,,,,,,,
United Kingdom,GBR,"Population, female",SP.POP.TOTL.FE.IN,27094990,27277700,27484998,27667276,27827179,27991184,28136952,28285449,28422857,28539642,28648311,28758161,28842186,28882721,28887087,28874608,28861145,28848531,28849694,28877063,28914208,28928000,28922488,28937670,28988455,29058303,29128231,29191373,29256430,29332580,29420457,29511839,29591772,29662005,29735240,29809443,29878746,29946989,30022752,30107684,30195954,30288314,30388688,30500243,30644479,30828271,31031764,31253394,31481382,31701785,31931743,32161519,32364469,32560344,32780144,33021393,33254646,33464674,33652378,33827559,34004276
United Kingdom,GBR,"Population ages 65 and above, total",SP.POP.65UP.TO,6166105,6263032,6361496,6452499,6538387,6628700,6756724,6888832,7017898,7138509,7253990,7416717,7562388,7688420,7798631,7898555,8033815,8157189,8267364,8357520,8417434,8480690,8498250,8500188,8517190,8559392,8648754,8752308,8858398,8949372,9015808,9100051,9153533,9183326,9202907,9218148,9252369,9278516,9303368,9330265,9359875,9417331,9475184,9535574,9604836,9685709,9802318,9917827,10044179,10199033,10400226,10632623,10896649,11177472,11452714,11704126,11913999,12082915,12225956,12370532,12537902
United Kingdom,GBR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.333240829,6.319746409,6.419657771,6.576225921,6.694713873,6.717503148,6.640718207,6.481869216,6.271099098,6.062578408,5.891250068,5.7516975,5.639862086,5.554594632,5.490106341,5.442708338,5.42131798,5.42381729,5.445174055,5.477257944,5.515596354,5.553155711,5.585086633,5.630873067,5.724180457,5.882844219,6.096057167,6.385130827,6.687062573,6.906977008,6.991984988,6.953512084,6.786762643,6.554653671,6.356453009,6.25291975,6.220331712,6.264983531,6.375457508,6.527013923,6.700438085,6.886905418,7.103957996,7.325623637,7.515015698,7.647979225,7.681322286,7.650124177,7.566518116,7.443560804,7.288644611,7.135502629,6.955507793,6.766446725,6.595189677,6.460338772,6.360898501,6.297044665,6.267193056,6.266134671,6.289025297
United Kingdom,GBR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.648032841,6.81029388,7.033007329,7.25861447,7.398580706,7.405966679,7.330596949,7.134919166,6.870137831,6.631124399,6.481381644,6.42557594,6.454134282,6.556447236,6.70975904,6.894023711,7.115815866,7.377125285,7.644056358,7.868834336,8.019166141,8.106082153,8.112672466,8.038950255,7.902582214,7.722215769,7.498504643,7.245493832,6.972810767,6.698527156,6.43995355,6.221502487,6.018557707,5.841065298,5.706776948,5.628507669,5.637054283,5.689131022,5.762625026,5.831849535,5.886969573,6.024471625,6.14030356,6.218712438,6.254392173,6.252202599,6.302415434,6.307687096,6.264653351,6.181766984,6.073994407,5.991048586,5.910118555,5.823074859,5.72212748,5.606388114,5.525214078,5.433237581,5.343551103,5.280188033,5.257231561
United Kingdom,GBR,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,109.365,110.912,110.498,111.365,107.739,108.28,108.542,104.594,106.317,109.382,106.877,105.395,107.623,105.536,104.664,102.725,103.044,99.982,101.766,100.469,96.533,94.264,92.496,90.337,88.436,87.047,84.421,83.524,81.767,80.426,78.124,75.839,74.16,74.268,71.992,72.505,71.238,69.783,69.213,68.318,67.6,65.765,64.844,64.551,62.084,61.571,60.822,60.006,60.097,58.132,57.445,55.743,54.362,53.891,53.642,54.081,55.137,53.08,54.575,,
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,3.299999952,3.700000048,2.599999905,2.599999905,4,5.5,5.800000191,5.699999809,5.300000191,6.800000191,10.39999962,10.89999962,11.09000015,10.89999962,11.48999977,11.51000023,11.02000046,9.010000229,7.409999847,6.96999979,8.550000191,9.779999733,10.35000038,9.649999619,8.68999958,8.18999958,7.070000172,6.199999809,6.039999962,5.559999943,4.699999809,5.039999962,4.809999943,4.590000153,4.75,5.349999905,5.260000229,5.619999886,7.539999962,7.789999962,8.039999962,7.880000114,7.519999981,6.110000134,5.300000191,4.809999943,4.329999924,4,3.74000001,
United Kingdom,GBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.460000038,2.49000001,2.190000057,2,2.109999895,1.960000038,2.00999999,2.299999952,2.609999895,2.369999886,2.710000038,3.420000076,3.650000095,4.150000095,4.260000229,3.670000076,3.180000067,2.940000057,3.079999924,2.910000086,2.49000001,2.390000105,
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,60.97000122,,,,,61.84999847,,,,,61.04000092,,,,,,,47.09999847,47.13000107,47.04999924,59.63000107,,58.93999863,59.79000092,61.04999924,61.06999969,61.45999908,61.95000076,62.88999939,63.02999878,62.65999985,62.40000153,61.88999939,61.75,61.58000183,61.68999863,61.86000061,61.75999832,61.66999817,61.90999985,61.54999924,61.79000092,61.88000107,61.88000107,62.27000046,62.68999863,62.52000046,62.75999832,62.56000137,62.34999847,62.33000183,62.47999954,62.61000061,62.68000031,62.75,62.93999863,62.90999985,63.08000183,63.22000122,
United Kingdom,GBR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.77100372,70.11000061,67.88700104,66.0039978,64.6289978,63.65499878,64.38899994,64.3010025,63.84000015,62.99499893,63.39799881,61.88899994,62.38199997,61.18700027,61.55899811,62.21900177,62.31200027,61.39500046,61.24900055,59.24100113,58.4620018,58.23300171,58.65399933,58.33399963,57.82400131,58.53499985,58.35599899,57.50099945,57.11600113,56.66699982,54.65200043
United Kingdom,GBR,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.170000196,6.149999976,6.119999826,6.200000107,6.169999897,6.120000124,6.150000036,6.130000234,6.129999876,6.159999907,5.800000161,5.839999914,6.209999949,6.169999778,6.23999995,6.579999864,6.690000027,6.79000017,7.100000024,7.560000092,7.899999827,8.24999997,8.359999895,9.039999664,9.050000072,9.459999949,9.579999626,9.690000445,9.869999796,
United Kingdom,GBR,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.77700043,58.87099838,55.74700165,55.72299957,55.67399979,56.1269989,57.70500183,58.40399933,57.38299942,58.03699875,57.96300125,57.19400024,55.77999878,56.63600159,55.98400116,54.88000107,54.14199829,53.51399994,48.07300186,47.72000122,46.44499969,46.48400116,46.49300003,48.30699921,50.31900024,50.50999832,50.37900162,51.43600082,50.15800095,46.5530014
United Kingdom,GBR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,1.1,,,,,0.3,,,,,0.5,,,,,,,1.1,,,,,0.5,,,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.6,0.4,0.4,0.5,0.2,0.3,0.5,0.3,0.2,0.3,0.3,0.3,0.4,,,
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,7.9,,,,,8.7,,,,,9,,,,,,,7.5,,,,,6.8,,,7,7.1,7.1,7,6.9,6.8,6.6,6.8,7.1,7.2,6.7,6.9,7,6.9,7.2,7.2,7.3,7.4,7.6,7.4,7.3,7.4,7.1,6.8,,,
United Kingdom,GBR,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.61384487,15.91297245,16.36209679,16.42560387,16.79277802,16.60586929,17.30748558,17.2294693,16.64871979,17.32141876,17.09105873,17.62102127,17.65168381,18.14730453,18.47529793,18.73749733,19.08587456,18.93675232,19.1480732,19.67667389,
United Kingdom,GBR,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,0,,,,,,,,1.45519E-09,,,,,,,
United Kingdom,GBR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,
United Kingdom,GBR,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,27,,25.4,,23.8,,22.4,,21.1,,
United Kingdom,GBR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,41,46,53,59,65,65,67,73,75,78,84,88,92,93,93,94,94,92,91,92,91,91,91,91,92,91,92,92,92,93,94,95,95,95,95,95,94,94,94,93,
United Kingdom,GBR,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4
United Kingdom,GBR,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.2,9.1,9,9,9,9,9,9.1,9.1,9.2,9.3,9.4,9.5,9.7,9.9,10.1,10.4,10.7,11.1,
United Kingdom,GBR,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,14.58030987,15.43801022,16.06583977,16.72007942,18.54512024,19.18024063,19.32522964,19.12640953,19.16411972,18.84958076,18.88532066,18.9608593,21.05810928,21.07250977,20.99831963,21.51789093,22.54342079,23.31349945,24.40033913,26.48238945,29.18214989,33.23070145,37.98561859,42.81531143,48.25759125,50.08433151,53.28807068,55.54418182,60.11243057,58.47404099,59.26847076,62.56843185,62.06856155,59.35145187,58.96609879,59.03244019,58.49451065,56.64390945,57.90053177,58.92335129,59.14593124,59.40211868,57.03876114,56.5644989,56.45848846,58.42562103,59.99557114,61.38288879,65.77336121,
United Kingdom,GBR,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,2.070839882,3.10258007,5.763679981,5.631929874,6.65707016,1.848649979,1.827800035,1.951969981,2.594830036,,1.958250046,1.77749002,,,,,,,,,,,,,,,,1.480290055,0.860870004,0.237499997,,,,,,0.268920004,3.0223701,1.523180008,,,1.56111002,6.030749798,3.351130009,3.525170088,1.889529943,,,,,
United Kingdom,GBR,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.66068077,26.04832077,25.74300003,26.80861092,26.33293915,28.90917969,29.51906967,24.95490074,24.86885071,25.95490074,27.44453049,29.31612015,29.42804909,39.3604393,66.03942108,69.49371338,70.82839203,,74.03411865,74.76032257,75.62145233,
United Kingdom,GBR,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
United Kingdom,GBR,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,51658,74636,104029,120308,124313,123136,111602,107340,98775,59781,61448,82531,113647,116785,139607,102605,45269,10287,,,45340,78586,,,,,,,,,,5717,,15196,,13248,53893,20715,38076,33662,35227,32221,3478,,,6361,7128,12844,25377,
United Kingdom,GBR,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.93286896,99.91941833,,
United Kingdom,GBR,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91083,97.35402,98.23234,,,
United Kingdom,GBR,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747665,0.78495,0.793213,0.791975,0.788761,0.79703,0.789056,0.789862,0.808823,0.808232,0.777711,0.756175,0.763978,0.759807,0.742483,0.762904,0.749352,0.75895,0.763449,0.783035,0.777784,0.777677,0.787207,0.792885,0.798517,0.805799,0.788601,0.786784,0.7811,0.788722,0.781529
United Kingdom,GBR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,21.95347431,21.11057365,19.86752389,20.58550505,17.75269954,16.8642753,18.05786197,19.38552191,19.79788625,19.18554921,17.84274981,16.77314132,16.66050329,17.19992723,17.46467801,17.22001811,15.99376436,16.36911576,16.59030214,16.52088474,15.36185769,14.6416667,13.48388143,13.34515787,15.17596353,15.34605982,15.6157634,16.02543084,16.79771003,15.46038936,15.97903396,15.95660566,15.80015676,15.75092453,15.04119657,15.59877765,15.21806742,15.08508681,13.67660675,11.79431504,12.98879527,13.88331934,12.57418144,11.91770859,12.72039311,12.83464299,12.80249455,14.79034149,14.31986331,15.28236278,14.21427727
United Kingdom,GBR,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,59030773000,65708724000,73435889000,84971565000,96208600000,1.20537E+11,1.4281E+11,1.64074E+11,1.89798E+11,2.2229E+11,2.58415E+11,2.84275E+11,3.10712E+11,3.41833E+11,3.67544E+11,3.99093E+11,4.31362E+11,4.75309E+11,5.31819E+11,5.81794E+11,6.28669E+11,6.63355E+11,6.96141E+11,7.32425E+11,7.83948E+11,8.26694E+11,8.80719E+11,9.38479E+11,1.00272E+12,1.0385E+12,1.10255E+12,1.1501E+12,1.20573E+12,1.27595E+12,1.33649E+12,1.41823E+12,1.47792E+12,1.54496E+12,1.58344E+12,1.54501E+12,1.61286E+12,1.6753E+12,1.7036E+12,1.7568E+12,1.83731E+12,1.88906E+12,1.9661E+12,2.06995E+12,2.14385E+12,2.24223E+12,2.12408E+12
United Kingdom,GBR,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.005706623,0.011777111,0.019282267,0.023591522,0.121341948,0.182288345,0.20068889,0.192709826,0.173647444,0.271907963,0.27727722,0.182819141,0.066051077,0.225085094,0.233329393,0.242534203,0.177574774,0.08737997,0.069811543,0.071385924,0.102748896,0.091075579,0.062720696,0.092595693,0.076718318,0.071804637,0.101876948,0.095003184,0.038672595,0.032158801,0.191025157,0.353454204,0.247177192,0.232651387,0.163169414,0.147148176,0.239423211,0.204749088,0.320384694,0.282041078,0.203337074,0.230048138,0.202080912,0.177737727,0.11826564,0.092685814,0.06441101,0.100689942,0.135656775,0.099524061,
United Kingdom,GBR,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,,,,,,,,,,,-5117990000,-6034331000,-6163082000,-7899129000,-10635942000,-14663932000,-18939954000,-19605115000,-20874920000,-22466502000,-24534537000,-25496972000,-27244853000,-29415025000,-31170449000,-33883641000,-36431553000,-36864982000,-41263980000,-41174888000,-42207649000,-42207881000,-46960212000,-49939501000,-59500326000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3709000000
United Kingdom,GBR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,1.25424E+11,1.40857E+11,1.60885E+11,1.81823E+11,1.94522E+11,2.29326E+11,2.19819E+11,2.43349E+11,3.09005E+11,3.94449E+11,4.99099E+11,4.71539E+11,4.51192E+11,4.3033E+11,4.05689E+11,4.24176E+11,5.32731E+11,6.52809E+11,7.98103E+11,8.00673E+11,9.34616E+11,9.81577E+11,1.03089E+12,9.29718E+11,1.02285E+12,1.10281E+12,1.16448E+12,1.32126E+12,1.44199E+12,1.45012E+12,1.43245E+12,1.41551E+12,1.54634E+12,1.78389E+12,2.09656E+12,2.20799E+12,2.32063E+12,2.63494E+12,2.44823E+12,2.01199E+12,2.09956E+12,2.25579E+12,2.2583E+12,2.30574E+12,2.55086E+12,2.4376E+12,2.23319E+12,2.22914E+12,2.3816E+12,,
United Kingdom,GBR,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,1726874648,1877400092,1965121983,2157190464,2249661094,2456517428,2629260153,2883280033,3157278849,3726167419,3731585752,4043401807,4293547305,4538985459,4663988966,5203413819,5514131433,5809010793,6134127696,6646661489,6737939362,7262256592,7453526086,7653577027,8007939574,8227954489,8779191950,8732565799,9107632903,9429851880,10058878135,10589930186,10652485638,11332957015,11883002116,12606493062,13252776496,13580088464,13974204276,13010331587,14065849142,13334611048,14542830356,14732789769,14124907258,14081932082,13613502503,13804809653,13998570227,14143484326,
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69985333,26.98997787,26.59537007,26.00903461,26.53886481,24.56623552,24.67682407,23.79031792,23.08052144,22.72061576,22.77405553,21.73397559,21.40429257,20.91438685,20.27782083,20.26197866,20.31445323,19.76141246,19.98183583,18.80882655,18.88692125,18.52418885,18.51692417,18.77216415,18.36994886,18.16519327,17.60340726,17.82968543,17.90602379,17.9812467,17.02490795
